0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
15330,15049,15100,14607,15097,15091,15070,15092,15068,14990,15098,15052,15067,15097,15091,15098,15026,15092,14579,15049,14892,14591
11846,13810,13711,12624,5613,14147,10215,14410,13825,13804,13810,13831,13826,13804,13825,13831,13418,13803,2615,13718,13809,13423
15360,14984,0,0,0,0,0,0,0,14983,14983,14630,14630,14984,14983,14629,14987,14632,14959,14631,14961,9090
13820,14097,14745,14670,10797,11358,9061,2385,5614,15043,11346,7316,15052,15139,15033,14745,15050,2461,2463,15018,14280,6482
15054,12529,14766,14662,13723,14304,10686,14334,13738,2156,10237,11092,14766,14718,14671,14685,10394,14318,9781,14681,11098,11099
16387,13407,15123,14571,10352,15029,10352,15171,15021,13612,13423,14373,15187,15171,15033,15136,15123,15177,10352,15157,15034,6482
10967,14123,0,0,14322,14238,14232,14167,14090,14099,14123,14318,14090,13835,13834,14123,14101,2382,14716,14318,14087,14304
9392,10395,0,0,0,0,0,14222,11226,9781,10394,8078,12641,7714,13536,8579,9649,6716,12643,12624,8076,12636
9440,1982,0,0,0,0,0,13590,13701,13734,13774,2936,6098,13701,10482,12633,3494,15620,13573,10256,10311,14227
2496,10683,0,0,10683,10683,10620,10620,10621,10621,11511,10621,11513,10621,10620,10686,10683,11514,10901,11494,6585,14142
14620,14936,0,0,0,0,0,0,0,989,10989,14936,9781,10790,11513,10745,11102,3220,11598,11007,11099,12642
2199,10488,0,10488,10486,10486,10491,10491,10491,10491,10990,10752,10486,12483,10488,10796,12535,10940,11398,10616,10312,9700
8044,10746,0,0,0,0,0,0,0,7198,8129,10422,9781,10790,11513,11102,10745,3220,11598,12642,11007,11099
1221,9118,0,0,0,0,0,0,0,0,11366,9121,14631,11098,14983,11100,11099,11101,11102,14630,14984,14234
964,1205,9650,1205,3272,10910,3272,1044,1043,1204,1204,1204,10712,14308,14271,14076,14469,10790,10776,13716,11594,12227
13227,14719,0,0,5755,5687,14660,14767,14648,14735,14716,14672,14735,14090,14672,2356,14716,14694,2382,6669,14648,13433
14557,14862,6152,1300,6152,1300,6152,1300,4734,1305,6152,14915,14928,14915,14248,14251,14892,14799,14148,14214,14927,14197
12319,11948,0,0,0,0,0,0,11942,11934,11946,11944,10789,15227,15250,15234,8329,15263,7933,15620,9062,15255
17221,15116,0,0,0,0,0,0,0,15235,15239,2465,14880,15233,15866,15257,15234,15286,15237,15099,14879,15227
10362,12017,0,0,0,0,0,0,0,0,0,13827,11654,11578,13822,10778,13418,13424,13423,9456,13829,13715
17599,14153,15487,12324,15489,15488,15486,15482,15481,15488,15488,12150,13794,8881,12692,9063,11089,19,10423,6129,8367,15263
2150,9762,0,2681,3231,3231,9762,9762,6563,6605,1878,3231,2657,14291,11513,8055,10927,9781,14328,14330,11511,12482
8520,11655,11579,11655,11655,10778,10778,11670,11579,11670,10745,11655,10745,11654,13424,13612,11655,13423,13614,10778,13818,13418
6959,9204,12231,8475,12231,13610,12231,11101,11101,5817,9204,10712,10712,8036,11187,10776,11101,14271,10299,9204,15192,12530
11780,9332,0,14627,14626,14626,14486,14536,9767,14563,2384,14627,14627,14607,14626,13696,14577,14344,14584,14766,14566,2384
18836,15588,0,0,0,15543,15587,15588,15546,15543,15588,15587,15587,15546,15585,15619,15506,15588,15543,15542,15258,15610
10490,100,0,0,97,1145,2545,1145,90,2545,1145,5434,10591,10568,10483,11749,11007,14248,10575,14696,10566,11593
2749,10686,0,0,10686,10686,11494,10683,10683,11494,11494,10686,11006,11513,10686,11494,10683,10901,10793,10620,11514,11000
15656,15022,14591,15098,14990,14990,14592,2813,15039,8295,15042,15023,15042,9050,15162,15192,15067,15020,14331,15026,14607,9334
16885,14931,0,0,0,15172,15172,14931,15137,14885,15136,15172,15137,14885,15136,15172,14931,14570,6482,15186,15139,15117
128,4460,1525,4469,6075,7903,7903,2354,2354,2354,1525,4469,159,9242,13418,10570,7903,5386,10745,11257,6399,13056
6341,10680,0,0,0,0,3869,12007,11227,11227,10394,2074,12637,11227,3869,12636,12007,10982,3220,12157,13884,12642
3173,211,0,0,48,4938,10443,11030,48,5595,48,11030,5595,48,5813,14083,10922,10443,7800,157,283,11225
7233,12641,0,12636,12643,12643,13536,12641,10553,11584,12636,12643,12641,12640,12028,12529,13536,10790,11584,12624,11076,3883
10607,5613,0,0,0,0,0,0,0,14232,14231,14142,14181,14142,14318,14238,14231,14321,14307,14203,14885,2657
4430,2234,0,0,0,0,0,0,2388,2739,2725,2234,10438,3041,10450,15258,8006,14138,14081,10702,6466,13817
462,9771,6490,10394,10395,10395,2377,1315,3183,3183,10735,9781,11102,11098,11100,11099,15214,14867,10394,14718,9055,11585
123,10315,0,0,0,0,0,0,0,11814,10329,10329,10260,14086,11747,9285,12646,6922,10804,10329,6625,1843
13373,14697,14129,14763,14765,14717,14697,19,14763,14765,14717,19,9063,14173,9051,14182,9055,6531,14129,14717,8881,14670
14113,6065,0,0,0,0,0,0,0,0,0,6131,10790,11584,9316,10580,15165,14088,12028,13835,7800,14904
3005,8571,0,0,0,0,0,0,11022,11026,11025,10612,12003,11026,10490,11193,3767,14215,10794,12028,11091,12201
4668,11331,12491,2431,2431,11331,11330,2431,11561,11248,11248,11561,13801,11561,11248,11365,14301,11046,355,11750,9111,13802
1094,10530,10752,10232,4570,4570,10690,9583,10771,10529,10530,10530,10616,10586,11398,10690,10747,10752,10688,10691,10687,10904
13376,5260,0,14537,5289,14488,5260,14488,5260,14573,5808,10809,14421,14584,14626,9050,13417,14591,14627,14404,5878,14719
9346,14642,895,13424,13405,13818,13424,13818,13573,12521,11806,11805,13424,11654,13418,13411,13405,14973,12642,13573,13423,11655
18861,14520,0,0,0,2383,15255,14534,10352,10352,15541,2383,14861,14919,14892,14570,14937,14973,14749,14877,15139,14802
3601,9893,0,9313,8569,2917,9844,9893,11045,9313,8569,9844,14719,13593,11919,4107,11194,12494,14258,13534,9819,13565
3870,11185,0,0,11099,11185,10931,6185,11193,9827,7572,7571,11597,11185,11100,11098,11102,6565,11099,11589,11101,11189
15684,5618,14334,5618,8097,2021,2229,15080,14571,14983,14626,2229,9087,14318,9085,14142,15307,14631,14626,9110,14983,14326
14397,7189,0,0,0,0,0,0,0,0,8046,9453,9781,10790,11513,10745,11102,3220,11598,11099,12642,11007
3998,8580,0,0,0,0,0,0,9601,8076,7838,7838,12641,8076,7714,8579,13536,6716,12636,9649,2878,12624
6428,12493,0,0,0,0,12938,12939,13370,13360,12494,12493,13534,12493,12494,14716,7909,15866,2382,5808,14719,8582
6643,11069,12624,3667,3281,10486,13536,12640,11069,11069,11069,3281,10486,13536,11076,12636,12641,12642,12535,9781,10982,12640
4980,8469,0,0,0,0,0,0,0,0,0,10931,15873,11102,11098,11100,6565,11227,11597,14653,8321,12004
1690,1841,0,0,0,0,5291,5291,5320,2189,2590,2590,11007,10745,9781,11513,10589,11102,11098,11099,10800,10790
13336,14664,14717,14717,14745,14664,9063,9067,14695,14763,6497,14769,14664,14695,9063,14717,9055,14696,6497,14763,9067,14769
7026,11882,12535,11669,12641,11882,10985,11882,11669,12642,10985,12642,12641,12642,10985,12636,13536,12643,3883,12028,14034,11882
9677,13698,4941,12692,12297,13370,13369,10608,2272,12655,5929,13712,13712,14227,14733,14607,2936,10311,9063,14771,14697,10150
1057,10990,0,0,0,0,0,0,0,0,0,10990,11513,10686,10990,9120,10790,11006,9111,9085,11514,11494
3025,11882,6490,9583,10395,3767,11882,10710,11881,3767,9583,10395,11102,11100,11193,11098,11099,10490,10394,11585,15214,9781
16356,15018,15022,9181,3737,8283,8281,3736,10545,14407,9424,15022,11066,10564,3737,11265,10605,6047,13252,12729,10998,3736
18753,2465,0,2465,2462,2465,6488,15264,13612,15176,15178,2462,2462,15116,2465,15162,15136,6482,15139,15137,15117,15031
14899,10207,14889,2381,14889,14939,14795,14903,14227,14227,13690,13678,14903,14939,14795,14865,10913,14227,6131,14797,10296,14904
13073,14648,0,0,0,0,14538,10305,10305,13794,14660,14081,11064,10940,9769,12226,8006,12227,11598,12531,13166,10436
10205,4053,4610,2302,13567,4610,2840,3139,4324,3487,8380,4052,350,10745,147,12564,9285,14083,9340,1837,1810,11287
14287,14262,14443,11098,11099,11098,6475,14147,14292,12639,10894,11099,14443,14448,14421,14252,14446,14457,11102,14452,14455,14983
9001,10607,13710,13720,13818,13711,9781,11882,14222,11562,10607,10607,13818,13680,13710,14224,13686,14222,13705,12642,13711,9781
5975,5321,1837,3008,3010,5321,1833,1835,9458,11005,8487,9701,11043,13038,9701,10705,11005,11557,14155,11094,11090,11099
17908,14872,0,15218,15216,15257,15216,15218,14872,15216,15257,15218,15218,4107,15216,15241,11921,15211,13565,57,9045,14258
4652,12729,0,0,0,0,0,0,0,0,12729,3051,3051,12729,12235,14691,14692,3052,9122,4094,3195,8469
2354,11511,0,0,0,0,0,0,10683,10683,8019,8019,10683,11509,14239,11513,15312,14880,11511,8019,12225,11098
12691,14230,14241,2007,14558,14687,14125,14672,14735,14230,14125,14558,14743,3228,15248,10487,14671,14735,6586,11064,12391,12149
18391,2555,0,0,0,0,0,0,0,2461,6482,6580,2463,6482,15139,2461,15117,15119,15031,15052,15186,15248
17219,14979,0,0,0,0,0,0,0,0,0,11050,9781,10790,11513,11102,10745,3220,11007,11099,11598,12642
930,4179,0,0,0,4213,3760,4212,4213,4432,7691,7690,9781,11513,11102,10790,10745,11598,3220,1225,11007,11099
14170,11387,0,14770,14681,9780,2108,9777,11751,14535,13407,11000,13417,10490,10486,11513,13407,6036,2006,2356,9781,11000
9893,10339,0,0,0,0,13694,14249,2905,13712,13538,10562,13712,10500,13694,14227,13690,13573,10339,13678,11053,5929
9997,13696,0,0,0,0,0,0,0,13704,13704,14029,3281,7146,11187,14029,10706,14749,9220,6392,10567,10777
7049,9213,0,12642,12636,12535,11669,12006,12637,11227,12157,13886,12637,12638,12642,11227,12636,11076,12007,14034,12006,12643
14820,6820,0,0,0,0,0,0,15089,15089,6927,6924,6392,13716,157,1837,10745,12485,12610,8027,1312,11097
2059,11007,0,0,3753,11007,4686,4686,4666,11007,11007,4686,11007,4686,11022,10487,10503,12023,3673,4570,3686,11219
4597,2588,0,0,0,0,0,0,0,11508,3253,3122,14308,14076,11187,14086,11508,11074,13733,10712,14271,6471
17149,6123,2813,15039,15040,1083,11065,10476,15040,15039,15040,2312,14919,15139,6482,15052,12128,15025,8367,15049,14892,14570
8225,2727,0,0,2537,2727,13225,496,8526,13225,2727,13225,10909,13701,10538,12157,10928,14336,10790,12644,7790,10610
6824,1911,0,0,0,0,0,0,3481,3474,3476,3731,344,13290,379,4347,6917,6930,11753,13433,11919,8043
445,2295,0,0,0,0,0,0,0,0,10926,10501,1789,9818,13802,9105,11824,2615,12819,1790,11797,10581
2749,10686,11006,11006,10683,10683,11006,11006,11006,11006,11006,10686,11006,11513,10686,11494,10901,10683,10793,10620,11514,11000
19063,15277,14764,15204,15360,14683,14716,14768,15529,15801,15289,15430,764,14197,14227,3104,14694,6129,14889,14933,14865,14672
9761,2996,0,13791,8324,14080,13719,13717,13716,11220,13717,2995,13716,10745,11220,11750,11221,11929,11561,6480,14906,10916
7980,1640,0,0,0,0,11227,11227,11220,9247,11221,11227,11227,12637,11221,2171,10352,11220,2182,14406,14555,3869
9216,13712,0,0,0,0,0,0,0,13735,13698,14227,5197,14227,13698,2272,1996,13694,10362,13735,10256,13701
18639,4095,0,0,0,0,0,0,2461,15099,15099,14648,2463,9090,2461,6482,10482,9089,11073,15139,13431,147
4009,11102,0,0,0,0,0,0,11098,11101,11100,11186,11098,11100,11102,11187,11099,11101,11186,11189,11185,6471
1836,11507,0,0,10798,10798,11507,11507,10795,10797,10769,11507,10797,10769,11507,10795,10766,14173,11501,14097,2227,14095
14588,1761,0,0,0,0,0,0,0,0,5481,11086,12485,14421,10495,6392,13417,13716,12610,10148,5878,11504
1149,12535,0,0,0,10574,10312,12535,12535,12535,9289,12535,10574,3281,10486,10747,10490,10616,10764,11562,9700,10794
8664,13426,0,0,0,0,13425,13423,13418,13426,13423,13418,13418,13423,13425,13411,11228,13424,13407,13406,12642,13405
2789,1843,0,0,0,1843,1837,2873,11043,4907,4825,9997,11257,14315,13432,10745,11254,379,11690,11097,147,14155
17656,15111,15110,5183,5184,7260,5179,5179,8732,5183,8732,5183,10260,12646,6625,9285,1843,9592,14086,11509,14291,7770
16964,965,3684,3683,8884,964,965,8885,8884,8885,965,964,11552,6938,12819,9105,4456,11057,15307,10150,1877,6393
1300,10750,0,0,0,0,0,0,0,0,10616,10616,10752,10616,10747,10584,10992,4302,2673,10686,10990,10586
6287,11076,0,0,0,0,0,0,0,11183,12226,11076,11076,13536,12641,12636,12640,3883,12642,12643,12639,11226
11017,10686,0,0,14097,14095,14129,12541,14129,14182,2227,10686,11501,14173,10752,6491,14097,10769,10801,14176,11507,14182
10501,14133,14141,14149,13834,13426,13425,6029,5613,13575,12624,14133,14141,12641,12642,11882,13536,10790,14135,12644,12264,11584
9906,9425,0,0,0,0,0,0,0,13615,13829,14084,13829,9048,9456,14215,11578,13715,14212,10561,13724,14126
14821,14197,0,0,0,0,0,0,0,14197,14197,14197,14939,14197,10701,14251,8473,14215,8077,14889,13785,14212
7028,13179,6941,6940,6919,12808,12804,12807,6870,12811,13273,12957,1789,12819,13802,10581,9105,8584,13013,4086,4718,10578
1613,10989,3029,79,988,7885,719,78,10911,10989,10989,10911,9089,10581,9090,10578,9105,10592,9106,10895,10591,14630
396,9122,9087,9087,9087,9087,9120,9120,9122,9122,9121,9121,9087,9085,9110,9120,15307,9121,9111,2049,9122,9287
7007,12641,0,0,0,0,0,0,0,0,13536,12640,11076,13536,12641,12636,12640,3883,12639,12642,12643,11226
37,8077,0,0,0,0,0,0,0,0,2059,8068,10438,10450,3041,667,13573,2234,10436,15258,11399,8006
16953,15169,2154,15169,15192,9781,14671,15099,15018,15025,15020,15042,15020,15042,15025,15029,15019,15018,15033,14988,14766,15169
7646,12493,0,0,0,0,0,12634,4302,12644,12493,7221,15256,10146,10,14173,14176,7587,12485,12644,12634,9425
9113,13705,0,0,0,0,0,0,0,13122,10908,13122,11513,10686,10990,9120,10790,11006,9111,9085,11494,11514
2550,4094,9089,9089,9089,9089,4094,4094,10591,10591,7502,9089,10591,616,4094,1805,4087,7800,10732,13439,1792,8469
14972,14925,0,0,0,0,0,0,14930,14926,14909,14929,14919,14930,15052,14929,14892,14891,14800,15092,14745,14990
13442,14763,14687,13405,14402,14404,3667,14483,9781,2177,5614,9055,14404,14401,14718,14410,14452,14403,14402,11102,14719,14405
11389,13691,0,0,0,0,0,0,12225,14254,13691,2813,13691,11188,12225,15042,5478,10327,14271,11102,4461,14181
18395,9112,9112,9112,9110,9112,15184,11366,11366,9112,9112,9112,9110,9085,9111,9112,9105,1789,9120,15183,11367,11366
1187,2401,2403,2150,2150,1819,1814,1814,1815,1815,1815,2401,6657,6938,13159,11552,12692,6426,7146,13023,13249,6915
15188,10298,14631,10299,11186,11185,9204,9338,14631,14629,14898,14898,11185,11098,11187,11099,11101,6471,11100,11189,14455,11186
14747,14799,14197,14889,14797,14868,6065,14227,14905,14799,14478,14892,14904,14802,14797,14892,14889,6129,14882,14886,14890,14868
17313,1925,14880,14880,14880,15234,15866,15692,15177,8871,15222,15046,14880,15233,15248,15286,15234,14879,15257,15227,15866,8871
12333,14581,14443,14446,14448,14443,14581,14584,14452,14443,14448,14452,14578,14457,14444,14446,14443,14448,11102,14421,9085,14373
6252,5686,0,0,0,0,0,0,0,0,15873,15873,15873,12004,8321,14406,11227,7146,1847,12003,6565,12002
2967,11090,0,0,0,0,0,0,0,11090,11090,11380,11095,11090,11380,11093,11042,10913,11043,11041,11096,11094
10605,11579,11579,2067,1000,2405,13806,13809,11654,13718,13822,9311,13818,13418,13424,13425,11654,13614,13584,10745,14483,9781
18695,13594,0,13595,5961,15859,13594,13593,13593,11916,13594,13593,8469,13038,3155,341,4097,350,157,12002,10148,12534
673,5924,4011,5954,4011,5254,4011,692,5924,5924,5924,5924,13418,14336,13822,13826,13423,13424,12649,13411,10745,13425
4597,11680,0,0,11508,3253,3122,2588,2738,2588,11680,11508,14308,11221,12235,11509,11101,10148,10692,14404,13733,11508
7092,1737,3713,629,1746,7584,1737,5553,6541,7934,6,7969,13939,792,11269,6938,11304,13159,10566,6541,6930,6443
4142,11185,0,0,0,0,9204,11185,289,10758,11098,10758,11185,11098,11099,11100,11101,11102,11186,11189,11597,14455
269,13308,9043,10556,474,7466,7456,7458,10603,13308,13293,13328,10747,11513,2657,10578,7776,9781,10927,4921,12391,12644
12477,14646,0,0,0,0,0,0,0,0,0,14626,14626,9087,14607,13696,14536,14584,14627,14563,14591,14344
7193,12227,0,0,11204,12227,12227,14188,6780,10910,1202,11056,12227,11598,11064,10942,11074,14180,10299,10940,11076,12231
5901,12028,0,0,0,0,11996,11996,3869,11193,10906,1990,9781,11076,12642,10790,3220,10745,11513,10394,13818,11102
15721,15098,2465,1882,2463,15020,15092,15070,15067,15100,14769,15097,2465,15116,15162,15098,2462,15067,6482,15091,15117,14799
4309,11508,11593,11750,11750,11750,11750,11561,11561,11402,11402,3989,11561,11750,11749,11593,12201,2009,3285,10680,12206,3281
42,5404,0,0,8071,8071,2045,10556,8071,8071,11495,11495,8367,8071,10605,10449,283,11225,10439,8329,9772,3833
15667,10232,11882,14334,11514,14483,13614,13706,10290,10291,6325,9780,13568,13406,14224,13407,13612,9781,10686,11513,13423,13614
8983,9196,0,0,0,0,0,0,14267,14270,9196,14266,11098,14572,14983,11102,14631,11099,9090,14584,15029,15033
17288,14976,0,0,0,0,11402,14764,14764,12495,15122,14694,15169,11750,15122,14764,11561,14976,15042,13734,14090,6065
15899,4162,0,0,0,0,0,0,0,0,0,6162,9781,10790,11513,11102,10745,3220,11007,11598,11099,12642
17439,14142,0,0,0,0,0,0,15256,15221,15159,15158,15256,6585,6586,15228,15248,15227,15263,14569,15138,15246
2541,10621,11513,11514,11494,11000,10620,10620,10683,3350,10687,10621,10795,14095,10532,10683,14097,10621,11513,11800,10751,2819
12095,2356,0,0,0,0,0,0,0,0,0,14584,9781,10790,11102,11598,9291,10745,11513,3220,14584,10305
1683,949,0,3042,3042,13231,949,948,949,8188,949,3042,14332,9252,8329,6657,13997,2986,11187,15185,7933,694
13467,14670,5911,8356,11594,12233,14912,14915,14799,14766,14681,14696,14799,14718,14892,14766,14670,14928,14912,14685,14915,14910
7738,12129,0,0,0,12128,12128,11230,12129,10985,11230,12128,12641,13536,12636,11587,12643,13558,12642,13575,12637,12128
6373,1224,0,0,0,0,0,12230,12532,12226,12230,12226,12641,9649,7714,11590,14730,14954,12226,13536,10789,12636
1712,11514,0,0,0,6527,3129,3133,10914,10914,10995,10995,11099,3220,11098,11100,11598,11102,14156,10790,9781,11091
8244,11667,0,0,11669,11064,11559,11228,13406,13404,13565,11881,14258,13407,14272,13418,13425,13405,11228,12030,13406,13565
14887,9097,0,0,0,0,0,0,14332,14332,8579,287,6426,8367,8478,10570,10684,14352,11480,13942,10289,6588
9538,13835,13805,14098,13404,11514,14090,14107,14316,14316,14316,14088,14316,14318,11006,14090,14088,2083,14304,5617,13835,14098
17759,15257,0,0,0,0,0,0,0,0,15177,15261,14880,15248,15233,15286,15126,15234,15227,14879,15257,15222
9401,6651,8971,11826,665,663,664,11826,11920,6647,11920,6647,11102,11098,11099,10745,11100,8469,8872,10706,10320,6392
2863,10987,0,10703,2059,8077,10703,10987,10703,10232,2472,2075,10701,10704,10702,10703,2059,14227,8327,2318,12646,14939
10789,1804,0,0,0,0,0,0,0,0,0,1805,1805,14446,9761,14919,12654,80,6471,10605,8588,3737
2603,10395,5620,10615,11881,11382,11382,11382,9777,10614,10614,2177,6716,10691,10751,5620,11002,1789,5571,12636,12535,10688
7341,11185,0,12636,13560,13560,13560,11185,11185,12227,12227,12227,11099,11185,9769,11598,11100,10299,12483,11064,11098,14180
1732,12771,0,0,0,0,0,0,3448,13118,3273,3273,9781,11513,10790,11007,10745,11598,3220,11102,11099,80
4821,12207,0,0,0,3989,11928,12207,11007,11593,11508,11928,11007,12207,10581,3281,11508,12206,11749,4686,13412,11008
1258,10577,10592,10592,10578,1788,1790,10578,1788,1790,10576,10591,10578,10592,10575,10576,1790,10581,10577,13422,10591,3130
94,9067,9055,2148,9067,9067,10771,5898,10807,10795,11507,5898,14696,9055,6494,9063,9067,14652,14670,14769,14664,14697
5735,4527,0,0,0,0,0,4527,12646,11584,11063,12646,14088,14107,10790,14180,11598,11584,11064,14179,12265,14099
7916,11064,1990,11193,12028,11069,3220,3869,10790,12265,11584,10790,11584,11598,10790,12265,11064,10554,12030,11342,2319,12642
3112,2878,0,0,0,0,0,0,0,0,0,8579,13725,5878,10555,14555,14560,6208,5928,2356,14735,8579
3992,6509,0,0,0,0,0,0,0,12990,12726,6523,12979,13422,10439,10797,10775,12726,11922,13438,10360,6529
2311,11026,11026,6388,6604,9454,4726,11513,11514,10678,11753,10686,11513,10686,11006,11514,11494,11000,10901,10793,10621,10589
12745,9088,0,0,0,0,0,0,0,0,5259,9086,10578,14983,6208,14630,10895,14984,10581,14631,11740,6393
4944,9721,0,0,0,0,0,0,0,0,0,7033,9781,11513,10790,11102,3220,10745,11007,11598,11099,11922
10634,2131,0,0,0,0,0,0,14176,14176,14173,14129,14176,14173,14182,14129,2131,2227,9055,9067,10797,8881
15541,14629,14629,14961,14952,14983,14993,14629,13713,11186,11185,11098,14983,11185,14629,11189,11098,14631,14984,11102,13714,11099
14763,7154,0,0,7154,7154,4764,7154,4755,14953,14953,1241,10578,10901,10927,10447,9818,13441,10592,10923,10580,4086
18906,15116,0,0,14897,15116,15162,2465,15162,15162,15116,2462,2465,15116,2462,15162,15117,15139,2461,15119,6482,6488
